id,display_name,works_api_url,works_count,h_index,country_code
https://openalex.org/A5100353347,Chang Liu,https://api.openalex.org/works?filter=author.id:A5100353347,140,20,US
https://openalex.org/A5015577544,Joshua K. Hartshorne,https://api.openalex.org/works?filter=author.id:A5015577544,111,22,US
https://openalex.org/A5050710435,Jaime F. Fisac,https://api.openalex.org/works?filter=author.id:A5050710435,90,23,US
https://openalex.org/A5072622518,Matthew L. Stanley,https://api.openalex.org/works?filter=author.id:A5072622518,89,22,US
https://openalex.org/A5055571018,Lotte M. Willemsen,https://api.openalex.org/works?filter=author.id:A5055571018,48,13,NL
https://openalex.org/A5103034633,Han Yue,https://api.openalex.org/works?filter=author.id:A5103034633,40,6,CN
https://openalex.org/A5027666533,Guy Laban,https://api.openalex.org/works?filter=author.id:A5027666533,39,11,GB
https://openalex.org/A5102998589,Laura Niemi,https://api.openalex.org/works?filter=author.id:A5102998589,36,12,US
https://openalex.org/A5001518464,Sandra Zwier,https://api.openalex.org/works?filter=author.id:A5001518464,21,6,NL
https://openalex.org/A5005703077,Dorota Marciniak,https://api.openalex.org/works?filter=author.id:A5005703077,16,5,PL
https://openalex.org/A5048592784,Patrick De Boer,https://api.openalex.org/works?filter=author.id:A5048592784,15,4,CH
https://openalex.org/A5060618768,Saiwing Yeung,https://api.openalex.org/works?filter=author.id:A5060618768,13,4,US
https://openalex.org/A5066376112,W. Ben Towne,https://api.openalex.org/works?filter=author.id:A5066376112,12,9,US
https://openalex.org/A5059486117,Christopher E. Marks,https://api.openalex.org/works?filter=author.id:A5059486117,8,4,US
https://openalex.org/A5079960170,Fatemeh Jahedpari,https://api.openalex.org/works?filter=author.id:A5079960170,7,2,GB
https://openalex.org/A5003404885,Laur Hesse Fisher,https://api.openalex.org/works?filter=author.id:A5003404885,4,3,US
https://openalex.org/A5058570755,Hermish Mehta,https://api.openalex.org/works?filter=author.id:A5058570755,3,2,US
https://openalex.org/A5024011571,Marcin Szamotulski,https://api.openalex.org/works?filter=author.id:A5024011571,2,2,ES
https://openalex.org/A5001221594,Aaron Beppu,https://api.openalex.org/works?filter=author.id:A5001221594,1,1,US
https://openalex.org/A5100455395,Tao Li,https://api.openalex.org/works?filter=author.id:A5100455395,1247,80,CN
https://openalex.org/A5103101043,S. Shankar Sastry,https://api.openalex.org/works?filter=author.id:A5103101043,512,77,US
https://openalex.org/A5025342513,Holger H. Hoos,https://api.openalex.org/works?filter=author.id:A5025342513,383,70,CA
https://openalex.org/A5080935177,James H. Morrissey,https://api.openalex.org/works?filter=author.id:A5080935177,372,66,US
https://openalex.org/A5053281055,Xiaohong Ma,https://api.openalex.org/works?filter=author.id:A5053281055,347,45,CN
https://openalex.org/A5017448934,Jiang‐Ning Zhou,https://api.openalex.org/works?filter=author.id:A5017448934,279,55,CN
https://openalex.org/A5089807699,Kevin Leyton‐Brown,https://api.openalex.org/works?filter=author.id:A5089807699,278,55,CA
https://openalex.org/A5085892323,Howard Ozer,https://api.openalex.org/works?filter=author.id:A5085892323,203,46,US
https://openalex.org/A5090193403,Richard B. Warnecke,https://api.openalex.org/works?filter=author.id:A5090193403,165,44,US
https://openalex.org/A5069801477,Liansheng Zhao,https://api.openalex.org/works?filter=author.id:A5069801477,162,25,CN
https://openalex.org/A5055506349,Wolf Vanpaemel,https://api.openalex.org/works?filter=author.id:A5055506349,148,36,BE
https://openalex.org/A5032997049,Lars Kotthoff,https://api.openalex.org/works?filter=author.id:A5032997049,145,21,US
https://openalex.org/A5049138897,Erik Nelson,https://api.openalex.org/works?filter=author.id:A5049138897,87,29,US
https://openalex.org/A5084819417,Edward J. Sondik,https://api.openalex.org/works?filter=author.id:A5084819417,72,24,US
https://openalex.org/A5007617722,John A. Goldman,https://api.openalex.org/works?filter=author.id:A5007617722,70,23,US
https://openalex.org/A5104008303,Jinxue Wei,https://api.openalex.org/works?filter=author.id:A5104008303,59,15,CN
https://openalex.org/A5078199331,Marc Conte,https://api.openalex.org/works?filter=author.id:A5078199331,49,16,US
https://openalex.org/A5112166142,A D Kaluzny,https://api.openalex.org/works?filter=author.id:A5112166142,49,17,US
https://openalex.org/A5034267335,Rong‐Jun Ni,https://api.openalex.org/works?filter=author.id:A5034267335,47,14,CN
https://openalex.org/A5026396216,Alexandre Fréchette,https://api.openalex.org/works?filter=author.id:A5026396216,25,11,GB
https://openalex.org/A5111418182,D Gillings,https://api.openalex.org/works?filter=author.id:A5111418182,21,9,US
https://openalex.org/A5036939825,Mahbuba Tasmin,https://api.openalex.org/works?filter=author.id:A5036939825,11,5,US
https://openalex.org/A5113434097,L Ford,https://api.openalex.org/works?filter=author.id:A5113434097,7,6,GB
https://openalex.org/A5085025927,Elizabeth Baraff,https://api.openalex.org/works?filter=author.id:A5085025927,3,3,
https://openalex.org/A5051601515,Xin-Ye Dai,https://api.openalex.org/works?filter=author.id:A5051601515,1,1,CN
https://openalex.org/A5100444820,Xiaogang Wang,https://api.openalex.org/works?filter=author.id:A5100444820,3990,210,CN
https://openalex.org/A5100329931,Xi Chen,https://api.openalex.org/works?filter=author.id:A5100329931,1005,58,US
https://openalex.org/A5050150656,Edith Elkind,https://api.openalex.org/works?filter=author.id:A5050150656,354,43,GB
https://openalex.org/A5088217655,Paul Smolensky,https://api.openalex.org/works?filter=author.id:A5088217655,245,46,US
https://openalex.org/A5081824828,Tal Linzen,https://api.openalex.org/works?filter=author.id:A5081824828,219,36,US
https://openalex.org/A5071662091,Huaming Sun,https://api.openalex.org/works?filter=author.id:A5071662091,218,26,CN
https://openalex.org/A5075242969,Andrew J. Plantinga,https://api.openalex.org/works?filter=author.id:A5075242969,213,51,US
https://openalex.org/A5110041654,Jing Li,https://api.openalex.org/works?filter=author.id:A5110041654,167,23,CN
https://openalex.org/A5078337982,Yihui Yang,https://api.openalex.org/works?filter=author.id:A5078337982,154,22,CN
https://openalex.org/A5029517776,Junfa Wei,https://api.openalex.org/works?filter=author.id:A5029517776,145,26,CN
https://openalex.org/A5065910587,Mingyu Yang,https://api.openalex.org/works?filter=author.id:A5065910587,68,18,CN
https://openalex.org/A5087454950,Ryosuke Asano,https://api.openalex.org/works?filter=author.id:A5087454950,66,10,JP
https://openalex.org/A5065786865,C. Fissore,https://api.openalex.org/works?filter=author.id:A5065786865,46,11,US
https://openalex.org/A5002104655,Adam Morris,https://api.openalex.org/works?filter=author.id:A5002104655,34,10,US
https://openalex.org/A5064698574,Michael Pacer,https://api.openalex.org/works?filter=author.id:A5064698574,28,7,US
https://openalex.org/A5039885663,Simon Stephan,https://api.openalex.org/works?filter=author.id:A5039885663,26,6,DE
https://openalex.org/A5022914503,Yixun Sun,https://api.openalex.org/works?filter=author.id:A5022914503,25,5,CN
https://openalex.org/A5016651894,Bill Stanley,https://api.openalex.org/works?filter=author.id:A5016651894,22,4,US
https://openalex.org/A5073734489,Nasser Olwero,https://api.openalex.org/works?filter=author.id:A5073734489,11,5,US
https://openalex.org/A5005654345,Felix Sosa,https://api.openalex.org/works?filter=author.id:A5005654345,9,4,US
https://openalex.org/A5062155252,Andy Horng,https://api.openalex.org/works?filter=author.id:A5062155252,8,5,US
https://openalex.org/A5108605095,Simon Stephan,https://api.openalex.org/works?filter=author.id:A5108605095,7,3,DE
https://openalex.org/A5081003980,Xiaotong Chu,https://api.openalex.org/works?filter=author.id:A5081003980,5,3,NL
https://openalex.org/A5017139435,Guo‐Dong Shen,https://api.openalex.org/works?filter=author.id:A5017139435,2,1,CN
https://openalex.org/A5064308770,Dylan Daniels,https://api.openalex.org/works?filter=author.id:A5064308770,1,1,US
https://openalex.org/A5020430034,Robin Kundis Craig,https://api.openalex.org/works?filter=author.id:A5020430034,301,24,US
https://openalex.org/A5076605687,J. B. Ruhl,https://api.openalex.org/works?filter=author.id:A5076605687,285,35,US
https://openalex.org/A5012915897,The Anh Han,https://api.openalex.org/works?filter=author.id:A5012915897,272,31,GB
https://openalex.org/A5041965085,Margaret A. Palmer,https://api.openalex.org/works?filter=author.id:A5041965085,259,89,US
https://openalex.org/A5083023211,Daniyal Alghazzawi,https://api.openalex.org/works?filter=author.id:A5083023211,196,25,SA
https://openalex.org/A5105986872,Alex Rogers,https://api.openalex.org/works?filter=author.id:A5105986872,186,44,GB
https://openalex.org/A5039326288,Hamid Beigy,https://api.openalex.org/works?filter=author.id:A5039326288,169,27,IR
https://openalex.org/A5052833933,Siddhartha Ghosh,https://api.openalex.org/works?filter=author.id:A5052833933,125,22,IN
https://openalex.org/A5024754042,Beverley Wemple,https://api.openalex.org/works?filter=author.id:A5024754042,115,24,NL
https://openalex.org/A5109273170,Simina Brânzei,https://api.openalex.org/works?filter=author.id:A5109273170,104,16,US
https://openalex.org/A5033226054,Keith H. Hirokawa,https://api.openalex.org/works?filter=author.id:A5033226054,88,8,US
https://openalex.org/A5019323495,Areej Malibari,https://api.openalex.org/works?filter=author.id:A5019323495,82,21,SA
https://openalex.org/A5069305279,Thomas Apel,https://api.openalex.org/works?filter=author.id:A5069305279,82,23,DE
https://openalex.org/A5042091183,Lydia Olander,https://api.openalex.org/works?filter=author.id:A5042091183,80,30,US
https://openalex.org/A5091346096,Jacek Sroka,https://api.openalex.org/works?filter=author.id:A5091346096,77,11,PL
https://openalex.org/A5043265962,Craig Anthony Arnold,https://api.openalex.org/works?filter=author.id:A5043265962,72,17,US
https://openalex.org/A5025642426,Adam P. Morris,https://api.openalex.org/works?filter=author.id:A5025642426,54,16,AU
https://openalex.org/A5057043565,Veronika Huta,https://api.openalex.org/works?filter=author.id:A5057043565,54,28,CA
https://openalex.org/A5082841553,Tri-Dung Nguyen,https://api.openalex.org/works?filter=author.id:A5082841553,54,14,GB
https://openalex.org/A5046867258,Rufei Liu,https://api.openalex.org/works?filter=author.id:A5046867258,51,7,CN
https://openalex.org/A5060298310,Nitin K. Singh,https://api.openalex.org/works?filter=author.id:A5060298310,30,13,CA
https://openalex.org/A5070091346,Jay B. Martin,https://api.openalex.org/works?filter=author.id:A5070091346,15,6,US
https://openalex.org/A5022150667,Sasan Maleki,https://api.openalex.org/works?filter=author.id:A5022150667,12,7,IR
https://openalex.org/A5044114214,Andrew Dowell,https://api.openalex.org/works?filter=author.id:A5044114214,8,3,GB
https://openalex.org/A5006755527,M. F. Abdulqadir Noon,https://api.openalex.org/works?filter=author.id:A5006755527,2,2,
https://openalex.org/A5047531971,Kent H. Redford,https://api.openalex.org/works?filter=author.id:A5047531971,247,71,CH
https://openalex.org/A5027268630,Ming Zhu,https://api.openalex.org/works?filter=author.id:A5027268630,218,19,CN
https://openalex.org/A5003322306,Julia C.M. van Weert,https://api.openalex.org/works?filter=author.id:A5003322306,216,43,NL
https://openalex.org/A5045362637,Guoyue Shi,https://api.openalex.org/works?filter=author.id:A5045362637,199,51,CN
https://openalex.org/A5047843932,Josh Tenenbaum,https://api.openalex.org/works?filter=author.id:A5047843932,185,28,US
https://openalex.org/A5115694804,Shu Wang,https://api.openalex.org/works?filter=author.id:A5115694804,138,13,CN
https://openalex.org/A5031280274,Samuel S. Myers,https://api.openalex.org/works?filter=author.id:A5031280274,114,38,US
https://openalex.org/A5078153382,Annemiek J. Linn,https://api.openalex.org/works?filter=author.id:A5078153382,80,17,NL
https://openalex.org/A5068019567,Christopher Marks,https://api.openalex.org/works?filter=author.id:A5068019567,76,4,US
https://openalex.org/A5074514516,Virginia Savova,https://api.openalex.org/works?filter=author.id:A5074514516,75,18,US
https://openalex.org/A5016164542,Kesheng Zhang,https://api.openalex.org/works?filter=author.id:A5016164542,74,15,CN
https://openalex.org/A5068090762,Ilker Yildirim,https://api.openalex.org/works?filter=author.id:A5068090762,68,13,US
https://openalex.org/A5085014912,Arne Bomblies,https://api.openalex.org/works?filter=author.id:A5085014912,53,20,US
https://openalex.org/A5112170397,Steven A. Osofsky,https://api.openalex.org/works?filter=author.id:A5112170397,48,16,US
https://openalex.org/A5070347077,Pascale Willemsen,https://api.openalex.org/works?filter=author.id:A5070347077,47,9,CH
https://openalex.org/A5058920438,Mies van Eenbergen,https://api.openalex.org/works?filter=author.id:A5058920438,46,15,NL
https://openalex.org/A5101770181,Fan Zhao,https://api.openalex.org/works?filter=author.id:A5101770181,31,16,CN
https://openalex.org/A5044183000,George M. Wyner,https://api.openalex.org/works?filter=author.id:A5044183000,30,12,US
https://openalex.org/A5010079117,Nadya Vasilyeva,https://api.openalex.org/works?filter=author.id:A5010079117,24,10,US
https://openalex.org/A5068455353,Casey Lewry,https://api.openalex.org/works?filter=author.id:A5068455353,13,3,US
https://openalex.org/A5047351142,Basil Saeed,https://api.openalex.org/works?filter=author.id:A5047351142,11,4,US
https://openalex.org/A5060107740,Remco Sanders,https://api.openalex.org/works?filter=author.id:A5060107740,10,7,NL
https://openalex.org/A5045466371,Kaley Curtis,https://api.openalex.org/works?filter=author.id:A5045466371,8,4,US
https://openalex.org/A5112329027,Ethan Schreiber,https://api.openalex.org/works?filter=author.id:A5112329027,5,4,US
https://openalex.org/A5055405850,D'Urso Victoria,https://api.openalex.org/works?filter=author.id:A5055405850,1,1,
https://openalex.org/A5086706224,Alan Yuille,https://api.openalex.org/works?filter=author.id:A5086706224,1255,132,US
https://openalex.org/A5100455941,Fei Wang,https://api.openalex.org/works?filter=author.id:A5100455941,970,72,CN
https://openalex.org/A5024572557,Fan Yang,https://api.openalex.org/works?filter=author.id:A5024572557,759,49,CN
https://openalex.org/A5035628217,Jintae Lee,https://api.openalex.org/works?filter=author.id:A5035628217,357,70,KR
https://openalex.org/A5112770320,JoAnne Yates,https://api.openalex.org/works?filter=author.id:A5112770320,188,41,GB
https://openalex.org/A5036195075,Yuhua Xue,https://api.openalex.org/works?filter=author.id:A5036195075,181,45,CN
https://openalex.org/A5109035905,Stuart K. Card,https://api.openalex.org/works?filter=author.id:A5109035905,153,50,US
https://openalex.org/A5103373400,Bill Curtis,https://api.openalex.org/works?filter=author.id:A5103373400,125,32,US
https://openalex.org/A5001612952,Jiwei Shen,https://api.openalex.org/works?filter=author.id:A5001612952,117,17,CN
https://openalex.org/A5063175099,Thomas T. Holyoke,https://api.openalex.org/works?filter=author.id:A5063175099,116,16,US
https://openalex.org/A5084350844,James A. Levin,https://api.openalex.org/works?filter=author.id:A5084350844,101,22,US
https://openalex.org/A5081335111,Ajit Kambil,https://api.openalex.org/works?filter=author.id:A5081335111,99,21,US
https://openalex.org/A5014724247,Laura J. Sonter,https://api.openalex.org/works?filter=author.id:A5014724247,86,31,AU
https://openalex.org/A5046047168,Heath Brown,https://api.openalex.org/works?filter=author.id:A5046047168,68,11,US
